"id","first_name","known_name","last_name","Round","price","match_id","match_score","squad","Home Team","position","Minutes","Goals","Assists","Clean Sheet","Saves","Penalties Earned","Penalties Saved","Penalties Missed","Goals Conceded","Yellow Cards","Red Cards","Own Goals","Own Goal Assists","Shots","Was Fouled","Passes","Passes Completed","Crosses","Key Passes","Big Chances","Clearances","Blocks","Interceptions","Tackles","Balls Recovered","Errors Leading to a Goal"
"179384","Luciano",,"Acosta","13","9400000","1040094","2","DC","False","3","90","0","0","0","0","0","0","0","1","0","0","0","0","1","1","63","44","2","2","0","0","0","1","2","2","0"
"179384","Luciano",,"Acosta","14","8900000","1040101","10","DC","True","3","90","1","0","0","0","0","0","0","3","0","0","0","0","2","2","50","44","0","3","1","0","0","0","1","2","0"
"179384","Luciano",,"Acosta","14","8900000","1040114","8","DC","True","3","90","1","0","0","0","0","0","0","1","0","0","0","0","4","1","46","34","0","0","0","1","0","0","1","5","0"
"179384","Luciano",,"Acosta","5","11400000","1040117","3","DC","False","3","90","0","0","0","0","0","0","0","1","0","0","0","0","1","1","52","38","1","0","0","0","0","1","0","11","0"
"179384","Luciano",,"Acosta","6","11000000","1040120","3","DC","True","3","73","0","0","0","0","0","0","0","3","0","0","0","0","0","2","43","33","2","0","0","0","0","0","2","8","0"
"179384","Luciano",,"Acosta","7","10500000","1040129","4","DC","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","3","3","69","51","2","1","0","1","0","0","1","6","0"
"179384","Luciano",,"Acosta","7","10500000","1040133","8","DC","False","3","89","1","0","0","0","0","0","0","2","0","0","0","0","2","4","42","35","0","0","0","0","0","0","1","5","0"
"179384","Luciano",,"Acosta","25","7600000","1040140","1","DC","True","3","18","0","0","1","0","0","0","0","0","0","0","0","0","1","0","5","3","2","0","0","0","0","0","1","0","0"
"179384","Luciano",,"Acosta","25","7600000","1040149","7","DC","False","3","90","1","0","0","0","0","0","0","3","0","0","0","0","3","1","65","48","0","1","0","0","0","0","0","4","0"
"179384","Luciano",,"Acosta","24","8000000","1040179","1","DC","False","3","32","0","0","1","0","0","0","0","0","0","0","0","0","3","0","20","16","0","1","0","0","0","0","0","3","0"
"200735","Mo",,"Adams","5","5500000","1039888","4","ATL","False","3","90","0","0","1","0","0","0","0","0","0","0","0","0","0","3","39","28","0","2","0","2","1","3","3","9","0"
"200735","Mo",,"Adams","8","5500000","1039906","0","ATL","False","3","28","0","0","1","0","0","0","0","0","1","0","0","0","0","0","23","20","0","0","0","0","0","2","1","4","0"
"200735","Mo",,"Adams","16","5500000","1039926","0","ATL","False","3","45","0","0","0","0","0","0","0","1","1","0","0","0","0","0","7","6","0","0","0","2","1","1","0","1","0"
"200735","Mo",,"Adams","9","5100000","1039927","2","ATL","False","3","61","0","0","0","0","0","0","0","1","1","0","0","0","0","0","32","23","0","0","0","1","0","1","2","8","0"
"200735","Mo",,"Adams","10","4700000","1039967","1","ATL","False","3","7","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","0","2","1","0"
"200735","Mo",,"Adams","11","4300000","1039977","1","ATL","False","3","29","0","0","1","0","0","0","0","0","0","0","0","0","0","2","11","10","0","0","0","0","0","0","2","3","0"
"200735","Mo",,"Adams","11","4300000","1039992","2","ATL","False","3","33","0","0","1","0","0","0","0","0","0","0","0","0","0","1","21","21","0","1","1","0","0","1","2","2","0"
"200735","Mo",,"Adams","12","4000000","1040031","1","ATL","False","3","35","0","0","0","0","0","0","0","2","0","0","0","0","0","1","11","11","0","1","0","0","0","0","2","1","0"
"200735","Mo",,"Adams","20","5100000","1040035","1","ATL","True","3","13","0","0","1","0","0","0","0","0","0","0","0","0","0","0","20","19","0","0","0","1","0","1","1","2","0"
"200735","Mo",,"Adams","21","4600000","1040067","6","ATL","False","3","45","1","0","0","0","0","0","0","4","0","0","0","0","1","0","14","9","0","0","0","2","0","0","0","5","0"
"200735","Mo",,"Adams","6","5600000","1040127","3","ATL","False","3","90","0","0","0","0","0","0","0","2","0","0","0","0","1","0","20","15","0","0","0","1","0","3","4","5","0"
"200735","Mo",,"Adams","7","5600000","1040131","3","ATL","False","3","66","0","0","0","0","0","0","0","1","1","0","0","0","0","1","60","54","0","2","0","0","0","0","5","4","0"
"95186","Fanendo",,"Adi","3","8200000","1037581","1","CIN","True","4","45","0","0","1","0","0","0","0","0","0","0","0","0","1","1","10","5","0","0","0","1","0","0","0","3","0"
"95186","Fanendo",,"Adi","1","9000000","1037587","1","CIN","False","4","90","0","0","0","0","0","0","0","4","1","0","0","0","1","3","23","18","0","0","0","0","0","1","3","2","0"
"95186","Fanendo",,"Adi","2","8600000","1037592","2","CIN","False","4","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","19","11","0","0","0","0","0","0","2","0","0"
"95186","Fanendo",,"Adi","15","6000000","1039911","3","CIN","False","4","90","0","0","0","0","0","0","0","5","0","0","0","0","5","2","16","11","0","0","0","0","0","0","0","0","0"
"95186","Fanendo",,"Adi","10","7800000","1039974","1","CIN","False","4","11","0","0","1","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0","0"
"95186","Fanendo",,"Adi","18","8000000","1039986","1","CIN","True","4","24","0","0","0","0","0","0","0","2","0","0","0","0","1","0","8","6","0","2","0","0","0","0","0","1","0"
"95186","Fanendo",,"Adi","19","7500000","1040017","6","CIN","False","4","23","1","0","1","0","0","0","0","0","0","0","0","0","1","0","8","6","0","0","0","2","0","0","0","1","0"
"95186","Fanendo",,"Adi","12","7300000","1040042","1","CIN","False","4","26","0","0","0","0","0","0","0","1","0","0","0","0","1","0","4","4","0","0","0","0","0","0","0","1","0"
"95186","Fanendo",,"Adi","20","7400000","1040048","1","CIN","True","4","26","0","0","0","0","0","0","0","2","0","0","0","0","0","1","7","6","0","0","0","2","0","0","0","0","0"
"95186","Fanendo",,"Adi","20","7400000","1040060","2","CIN","True","4","90","0","0","0","0","0","0","0","2","0","0","0","0","2","1","22","16","0","1","0","1","0","0","1","2","0"
"95186","Fanendo",,"Adi","13","6900000","1040097","3","CIN","True","4","90","0","0","0","0","0","0","0","2","0","0","0","0","6","2","16","10","0","0","0","1","0","0","1","0","0"
"95186","Fanendo",,"Adi","14","6400000","1040107","2","CIN","False","4","90","0","0","0","0","0","0","0","3","0","0","0","0","1","3","25","23","0","0","0","2","0","0","2","2","0"
"153706","Ali",,"Adnan","5","5000000","1039896","8","VAN","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","2","0","40","31","0","0","0","4","0","1","1","5","0"
"153706","Ali",,"Adnan","8","5200000","1039901","8","VAN","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","2","1","28","21","1","1","0","2","1","1","4","3","0"
"153706","Ali",,"Adnan","8","5200000","1039909","4","VAN","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","1","31","19","0","1","0","2","0","4","4","3","0"
"153706","Ali",,"Adnan","16","6000000","1039923","5","VAN","True","2","90","0","0","0","0","1","0","0","2","0","0","0","0","3","3","76","62","2","3","0","2","0","1","4","5","0"
"153706","Ali",,"Adnan","17","6100000","1039931","1","VAN","False","2","90","0","0","0","0","0","0","0","2","1","0","0","0","2","0","36","27","0","0","0","3","0","1","0","6","0"
"153706","Ali",,"Adnan","9","5700000","1039947","8","VAN","True","2","90","0","1","0","0","0","0","0","1","1","0","0","0","1","2","60","42","4","3","1","2","0","4","1","11","1"
"153706","Ali",,"Adnan","17","6100000","1039955","2","VAN","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","1","49","37","1","0","0","3","1","2","2","4","0"
"153706","Ali",,"Adnan","10","6200000","1039960","1","VAN","False","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","3","51","34","0","0","0","0","0","0","2","5","0"
"153706","Ali",,"Adnan","11","6200000","1039990","9","VAN","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","2","1","59","51","0","0","0","1","0","2","0","8","0"
"153706","Ali",,"Adnan","12","6700000","1040012","2","VAN","True","2","90","0","0","0","0","0","0","0","1","1","0","0","0","0","5","60","46","0","1","0","2","0","0","1","5","0"
"153706","Ali",,"Adnan","12","6700000","1040019","7","VAN","False","2","90","0","1","0","0","0","0","0","1","0","0","0","0","2","2","58","46","1","2","1","2","0","0","2","7","0"
"153706","Ali",,"Adnan","19","5700000","1040025","1","VAN","True","2","90","0","0","0","0","0","0","0","3","1","0","1","0","1","1","39","32","3","4","0","1","0","1","2","6","0"
"153706","Ali",,"Adnan","20","5300000","1040058","2","VAN","True","2","90","0","0","0","0","0","0","0","3","0","0","0","0","1","5","28","21","0","0","0","3","0","2","3","5","0"
"153706","Ali",,"Adnan","21","4900000","1040068","9","VAN","False","2","90","0","0","1","0","0","0","0","0","0","0","0","0","1","4","41","32","0","0","0","3","0","4","3","5","0"
"153706","Ali",,"Adnan","22","5400000","1040076","8","VAN","False","2","90","0","1","0","0","0","0","0","1","0","0","0","0","3","3","29","22","4","0","0","8","1","1","1","3","0"
"153706","Ali",,"Adnan","13","7100000","1040082","4","VAN","False","2","90","0","0","0","0","0","0","0","2","0","0","0","0","2","1","38","24","2","1","0","6","3","3","3","9","0"
"153706","Ali",,"Adnan","13","7100000","1040096","8","VAN","True","2","42","1","0","1","0","0","0","0","0","0","0","0","0","1","0","14","14","0","0","0","4","1","0","2","3","0"
"153706","Ali",,"Adnan","14","7600000","1040105","3","VAN","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","0","57","48","0","0","0","3","0","1","2","8","0"
"153706","Ali",,"Adnan","6","5500000","1040118","-1","VAN","True","2","90","0","0","0","0","0","0","1","2","0","0","0","0","3","2","48","39","1","2","0","3","0","2","0","4","0"
"153706","Ali",,"Adnan","7","5400000","1040131","3","VAN","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","3","1","44","27","0","0","0","3","0","0","4","5","0"
"153706","Ali",,"Adnan","25","6700000","1040151","4","VAN","False","2","90","0","0","0","0","0","0","0","3","0","0","0","0","0","0","25","14","0","0","0","5","0","4","3","8","0"
"153706","Ali",,"Adnan","23","5900000","1040158","1","VAN","False","2","30","0","0","0","0","0","0","0","1","0","0","0","0","0","0","17","14","0","0","0","3","1","1","0","4","0"
"153706","Ali",,"Adnan","24","6200000","1040179","9","VAN","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","1","1","27","20","0","1","0","6","3","3","0","3","0"
"153706","Ali",,"Adnan","26","7100000","1040183","4","VAN","False","2","90","0","0","0","0","0","0","0","2","0","0","0","0","1","2","49","42","2","1","1","3","0","2","2","6","0"
"27058","Francois",,"Affolter","15","4500000","1039920","3","SJ","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","0","57","52","0","0","0","0","0","1","2","7","0"
"49483","Harrison",,"Afful","1","6500000","1037577","5","CLB","True","2","90","0","0","0","0","0","0","0","1","1","0","0","0","4","0","42","28","0","0","0","4","0","4","1","8","0"
"49483","Harrison",,"Afful","2","6700000","1037595","10","CLB","False","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","1","46","41","0","1","0","0","0","3","1","12","0"
"49483","Harrison",,"Afful","3","7200000","1039874","9","CLB","True","2","90","0","0","1","0","0","0","0","0","0","0","0","0","0","2","54","49","0","0","0","1","0","1","0","6","0"
"49483","Harrison",,"Afful","4","7700000","1039886","3","CLB","False","2","90","0","0","0","0","0","0","0","3","0","0","0","0","0","0","69","60","0","1","0","2","0","1","0","8","0"
"49483","Harrison",,"Afful","5","8100000","1039891","1","CLB","True","2","31","0","0","1","0","0","0","0","0","0","0","0","0","0","0","15","12","0","0","0","0","0","0","0","1","0"
"49483","Harrison",,"Afful","16","6500000","1039924","-1","CLB","True","2","74","0","0","0","0","0","0","0","1","0","1","0","0","2","1","23","19","1","1","0","1","0","0","1","3","0"
"49483","Harrison",,"Afful","18","6000000","1039982","2","CLB","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","0","33","26","1","0","0","3","1","2","1","2","0"
"49483","Harrison",,"Afful","18","6000000","1039987","1","CLB","True","2","90","0","0","0","0","0","0","0","2","1","0","0","0","0","0","48","34","1","0","0","0","1","1","2","6","0"
"49483","Harrison",,"Afful","19","5600000","1040021","4","CLB","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","0","49","44","1","2","1","1","0","2","3","4","0"
"49483","Harrison",,"Afful","20","5400000","1040036","2","CLB","False","2","90","0","0","0","0","0","0","0","2","0","0","0","0","0","1","36","32","0","0","0","2","0","0","1","5","0"
"49483","Harrison",,"Afful","20","5400000","1040053","2","CLB","True","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","0","44","36","1","1","0","1","0","2","2","4","0"
"49483","Harrison",,"Afful","21","5200000","1040071","3","CLB","False","2","90","0","0","0","0","0","0","0","2","0","0","0","0","1","0","35","19","1","0","0","4","1","1","1","9","0"
"49483","Harrison",,"Afful","22","5000000","1040085","4","CLB","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","0","2","31","26","0","1","0","0","0","6","2","8","0"
"49483","Harrison",,"Afful","25","5300000","1040142","5","CLB","False","2","90","0","0","0","0","0","0","0","1","0","0","0","0","1","0","45","34","0","3","0","1","2","0","1","8","0"
"49483","Harrison",,"Afful","23","5100000","1040152","3","CLB","True","2","90","0","0","0","0","0","0","0","2","0","0","0","0","1","3","42","30","1","1","0","3","0","4","1","8","0"
"49483","Harrison",,"Afful","25","5300000","1040155","7","CLB","False","2","90","0","1","0","0","0","0","0","1","1","0","0","0","1","0","56","47","0","1","1","0","0","2","3","14","0"
"49483","Harrison",,"Afful","24","5200000","1040172","4","CLB","True","2","90","0","1","0","0","0","0","0","2","0","0","0","0","0","0","42","31","0","1","0","1","0","1","0","5","0"
"83905","Juan",,"Agudelo","1","6500000","1037580","2","NE","False","3","77","0","0","0","0","0","0","0","1","0","0","0","0","0","0","20","16","0","0","0","0","0","0","1","1","0"
"83905","Juan",,"Agudelo","3","5900000","1037584","1","NE","False","3","20","0","0","0","0","0","0","0","1","0","0","0","0","0","0","8","7","0","0","0","0","0","0","1","0","0"
"83905","Juan",,"Agudelo","2","6300000","1037595","1","NE","True","3","45","0","0","0","0","0","0","0","1","0","0","0","0","0","1","9","6","0","0","0","0","0","0","2","2","0"
"83905","Juan",,"Agudelo","5","5500000","1039893","3","NE","True","3","88","0","0","0","0","0","0","0","1","0","0","0","0","2","1","26","20","0","1","0","0","0","0","1","9","0"
"83905","Juan",,"Agudelo","8","4900000","1039908","3","NE","True","3","89","0","0","1","0","0","0","0","0","1","0","0","0","0","2","26","14","0","2","1","0","0","2","3","7","0"
"83905","Juan",,"Agudelo","9","4800000","1039919","2","NE","True","3","90","0","0","0","0","0","0","0","3","0","0","0","0","3","1","34","27","0","0","0","1","0","1","2","5","0"
"83905","Juan",,"Agudelo","17","7000000","1039934","4","NE","True","3","90","0","0","0","0","0","0","0","1","0","0","0","0","1","3","31","28","0","3","0","0","0","0","2","7","0"
"83905","Juan",,"Agudelo","9","4800000","1039938","13","NE","False","3","90","1","1","0","0","0","0","0","4","0","0","0","0","4","1","19","12","0","1","1","2","0","1","2","6","0"
"83905","Juan",,"Agudelo","17","7000000","1039951","4","NE","True","3","90","0","0","0","0","0","0","0","1","1","0","0","0","4","2","45","38","0","1","1","2","0","0","1","10","0"
"83905","Juan",,"Agudelo","10","5300000","1039972","3","NE","False","3","90","0","0","0","0","0","0","0","6","0","0","0","0","5","3","26","21","0","0","0","0","0","0","1","5","0"
"83905","Juan",,"Agudelo","11","5800000","1039977","2","NE","False","3","45","0","0","0","0","0","0","0","3","0","0","0","0","0","0","17","15","0","1","1","0","0","0","1","4","0"
"83905","Juan",,"Agudelo","18","6900000","1039983","5","NE","False","3","90","0","0","0","0","0","0","0","1","0","0","0","0","1","2","40","36","0","1","0","1","0","1","0","14","0"
"83905","Juan",,"Agudelo","11","5800000","1040001","8","NE","True","3","90","1","0","0","0","0","0","0","1","0","0","0","0","2","0","35","25","0","2","0","0","0","3","1","8","0"
"83905","Juan",,"Agudelo","19","7000000","1040008","2","NE","False","3","78","0","0","0","0","0","0","0","1","0","0","0","0","3","0","23","20","0","1","0","0","1","0","1","4","0"
"83905","Juan",,"Agudelo","12","6300000","1040015","2","NE","False","3","90","0","0","1","0","0","0","0","0","1","0","0","0","0","3","34","19","0","1","0","2","0","1","1","11","0"
"83905","Juan",,"Agudelo","20","6800000","1040044","7","NE","True","3","90","0","0","1","0","0","0","0","0","0","0","0","0","3","0","61","56","0","3","0","1","0","1","7","8","0"
"83905","Juan",,"Agudelo","21","7000000","1040070","1","NE","True","3","21","0","0","0","0","0","0","0","1","0","0","0","0","0","1","14","13","0","0","0","2","0","0","0","2","0"
"83905","Juan",,"Agudelo","22","6700000","1040079","3","NE","True","3","79","0","0","0","0","0","0","0","2","0","0","0","0","1","1","53","37","0","1","0","1","0","0","2","11","0"
"83905","Juan",,"Agudelo","13","6300000","1040094","9","NE","True","3","89","1","0","0","0","0","0","0","1","0","0","0","0","1","0","34","26","0","2","0","0","1","1","4","6","0"
"83905","Juan",,"Agudelo","14","6800000","1040110","5","NE","False","3","90","0","0","0","0","0","0","0","1","1","0","0","0","0","1","49","46","0","2","0","1","1","4","1","14","0"
"83905","Juan",,"Agudelo","6","5200000","1040119","2","NE","False","3","80","0","0","0","0","0","0","0","1","1","0","0","0","0","4","15","13","0","0","0","1","0","0","2","3","0"
"83905","Juan",,"Agudelo","25","6600000","1040147","0","NE","True","3","26","0","0","1","0","0","0","0","0","1","0","0","0","0","0","14","11","0","0","0","0","0","0","0","1","0"
"83905","Juan",,"Agudelo","24","6400000","1040177","6","NE","False","3","90","0","1","0","0","0","0","0","1","0","0","0","0","1","0","45","31","0","0","0","2","2","2","0","3","0"
"177947","Tesho",,"Akindele","1","6000000","1037589","7","ORL","True","4","77","1","0","0","0","0","0","0","2","0","0","0","0","1","1","15","11","0","0","0","0","1","0","2","1","0"
